#OTUID	taxonomy	USEARCH	SINTAX	UTAX
OTU4946	US|1.0000|BOLD:AAF9785_MF874191;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Empididae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4947	GS|100.0|BOLD:ACG3454_KR442550;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Diamesa	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Diamesa	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4948	US|1.0000|BOLD:ACW2785_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU4949	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Scorpiones	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Scorpiones
OTU4950	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU4951	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
OTU4952	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4953	US|1.0000|None;k:Animalia,p:Arthropoda,c:Malacostraca,o:Mysida	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Malacostraca,o:Mysida
OTU4954	US|1.0000|BOLD:AAG2463_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Anthomyiidae,g:Hylemyza,s:Hylemyza partita	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4955	US|1.0000|BOLD:AAM6043_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU4956	US|1.0000|None;k:Animalia,p:Chordata,c:Elasmobranchii,o:Squaliformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Elasmobranchii,o:Squaliformes
OTU4957	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes
OTU4958	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU4959	US|1.0000|BOLD:ACL3278_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Malacostraca,o:Amphipoda,f:Hyalellidae,g:Hyalella	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU4960	US|1.0000|BOLD:ACG8674_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Nepticulidae,g:Stigmella,s:Stigmella svenssoni	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4961	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU4962	US|1.0000|None;k:Animalia,p:Arthropoda,c:Collembola,o:Entomobryomorpha	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Collembola,o:Entomobryomorpha
OTU4963	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4964	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU4965	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Passeriformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Passeriformes
OTU4966	GS|100.0|BOLD:ACL1865_MF743696;k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,f:Pionidae,g:Tiphys	k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,f:Pionidae,g:Tiphys	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU4967	US|1.0000|BOLD:ACL0331_MF888374;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Mycetophilidae,g:Cordyla	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4968	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Trachiniformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Trachiniformes
OTU4969	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Cypriniformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Cypriniformes
OTU4970	US|1.0000|BOLD:AAG2647_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU4971	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Psittaciformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Aves,o:Psittaciformes
OTU4972	US|1.0000|BOLD:AAV6778_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU4973	US|1.0000|BOLD:ACW9120_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4974	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Osteoglossiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Osteoglossiformes
OTU4975	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Mugiliformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Mugiliformes
OTU4976	US|1.0000|BOLD:ACE1726_KM828295;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,f:Eupodidae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU4977	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4978	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Gobiiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Gobiiformes
OTU4979	US|1.0000|BOLD:AAY0595_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU4980	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU4981	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata
OTU4982	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Thysanoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Thysanoptera
OTU4983	US|1.0000|BOLD:ACE1653_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Plecoptera,f:Leuctridae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4984	US|1.0000|None;k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera	No hit	k:Animalia	k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera
OTU4985	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU4986	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes
OTU4987	GS|98.8|BOLD:AAB4657_KR771033;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Chironomus,s:Chironomus maturus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Chironomus,s:Chironomus maturus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4988	US|1.0000|BOLD:AAB9063_JN806566;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Mimallonidae,g:Cicinnus	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU4989	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4990	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Aulopiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Aulopiformes
OTU4991	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU4992	GS|100.0|BOLD:AAP2880_KR670631;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Dolichopodidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Dolichopodidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Dolichopodidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4993	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU4994	GS|97.5|BOLD:AAC8614_AY666472;k:Animalia,p:Chordata,c:Aves,o:Passeriformes,f:Hirundinidae,g:Tachycineta,s:Tachycineta bicolor	k:Animalia,p:Chordata,c:Aves,o:Passeriformes,f:Hirundinidae,g:Tachycineta,s:Tachycineta bicolor	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae	k:Animalia,p:Chordata,c:Aves,o:Passeriformes
OTU4995	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4996	US|1.0000|BOLD:ABV1910_KF404166;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Oecophoridae,g:Prepocosma	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU4997	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU4998	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU4999	US|1.0000|BOLD:AAI3599_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Erebidae,g:Teia	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU5000	US|1.0000|BOLD:ABX6298_KR773375;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Nephrotoma,s:Nephrotoma ferruginea	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5001	GS|100.0|BOLD:AAG4621_KR752790;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Fanniidae,g:Fannia,s:Fannia fuscitibia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Fanniidae,g:Fannia,s:Fannia fuscitibia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Fanniidae,g:Fannia,s:Fannia fuscitibia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5002	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes
OTU5003	US|1.0000|BOLD:AAI0137_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tachinidae,g:Sphaerina	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5004	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Acanthuriformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Acanthuriformes
OTU5005	US|1.0000|BOLD:ACJ9707_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5006	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera
OTU5007	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5008	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5009	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU5010	US|1.0000|BOLD:ACW7981_NA;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU5011	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU5012	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Trachichthyiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Trachichthyiformes
OTU5013	US|1.0000|BOLD:ADF9148_MK081469;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Cantharidae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5014	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes
OTU5015	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes
OTU5016	US|1.0000|BOLD:ADE6336_NA;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Psychodidae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU5017	US|1.0000|BOLD:ACW2094_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5018	GS|98.8|BOLD:AAD9171_MF721083;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Phaenopsectra,s:Phaenopsectra punctipes	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Phaenopsectra,s:Phaenopsectra punctipes	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Phaenopsectra	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5019	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata
OTU5020	US|1.0000|BOLD:AAJ9510_JF459104;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Atelidae,g:Ateles,s:Ateles paniscus	k:Animalia,p:Chordata	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5021	GS|99.7|BOLD:ACG9997_KR642334;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae,g:Palpomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae,g:Palpomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae,g:Palpomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5022	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU5023	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU5024	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Psocodea	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Psocodea
OTU5025	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5026	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Passeriformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Passeriformes
OTU5027	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU5028	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes
OTU5029	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes
OTU5030	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU5031	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes
OTU5032	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU5033	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes
OTU5034	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU5035	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes
OTU5036	GS|100.0|BOLD:AAM9008_KR663072;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Mycetophilidae,g:Mycetophila	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Mycetophilidae,g:Mycetophila	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Mycetophilidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5037	GS|98.8|BOLD:AAM6294_KR389613;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chaoboridae,g:Chaoborus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chaoboridae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chaoboridae,g:Chaoborus	k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera
OTU5038	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5039	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU5040	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU5041	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5042	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Blattodea	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Blattodea
OTU5043	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes
OTU5044	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU5045	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera
OTU5046	US|1.0000|BOLD:ABX1178_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Phoridae,g:Megaselia	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5047	US|1.0000|BOLD:ACF5983_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5048	US|1.0000|None;k:Animalia,p:Arthropoda,c:Chilopoda,o:Geophilomorpha	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Chilopoda,o:Geophilomorpha
OTU5049	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes
OTU5050	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes
OTU5051	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera
OTU5052	GSL|99.7|BOLD:AAB4768_JF854180;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Coleophoridae,g:Coleophora,s:Coleophora laricella	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Coleophoridae,g:Coleophora	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Coleophoridae,g:Coleophora,s:Coleophora laricella	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5053	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes
OTU5054	GS|100.0|BOLD:AAA4314_KX103376;k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,f:Helicopsychidae,g:Helicopsyche,s:Helicopsyche borealis	k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,f:Helicopsychidae,g:Helicopsyche,s:Helicopsyche borealis	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera
OTU5055	SS|0.9400|BOLD:ACL5198_KR203912;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5056	SS|0.8900|BOLD:AAA3898_KF605178;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Tapinoma,s:Tapinoma sessile	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Tapinoma,s:Tapinoma sessile	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Formicidae,g:Tapinoma,s:Tapinoma sessile	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5057	US|1.0000|BOLD:AAM6874_HQ571272;k:Animalia,p:Arthropoda,c:Arachnida,o:Scorpiones	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Gracillariidae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Arachnida,o:Scorpiones
