#OTUID	taxonomy	USEARCH	SINTAX	UTAX
OTU5984	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
OTU5985	GS|100.0|BOLD:AAG4651_KJ086775;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Syrphidae,g:Parhelophilus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Syrphidae,g:Parhelophilus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Syrphidae,g:Parhelophilus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5986	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5987	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes
OTU5988	US|1.0000|None;k:Animalia,p:Arthropoda,c:Collembola,o:Entomobryomorpha	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Collembola,o:Entomobryomorpha
OTU5989	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5990	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5991	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU5992	US|1.0000|BOLD:AAI4303_KR775832;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Chironomus,s:Chironomus melanescens	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU5993	US|1.0000|BOLD:ABY0363_KR771772;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Sciaridae,g:Scatopsciara	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5994	US|1.0000|BOLD:ACN4656_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5995	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Mecoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Mecoptera
OTU5996	US|1.0000|None;k:Animalia,p:Arthropoda,c:Diplopoda,o:Chordeumatida	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Diplopoda,o:Chordeumatida
OTU5997	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5998	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	No hit	k:Animalia,p:Chordata	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU5999	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6000	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes
OTU6001	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU6002	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6003	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Gobiiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Gobiiformes
OTU6004	US|1.0000|BOLD:ACC6515_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6005	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata
OTU6006	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Trachiniformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Trachiniformes
OTU6007	GS|100.0|BOLD:AAM9253_MF845621;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Sciaridae,g:Sciara,s:Sciara hebes	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Sciaridae,g:Sciara,s:Sciara hebes	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Sciaridae,g:Sciara,s:Sciara hebes	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6008	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU6009	US|1.0000|BOLD:ACG9233_KX281288;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Nepticulidae,g:Parafomoria,s:Parafomoria pseudocistivora	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6010	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6011	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU6012	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes
OTU6013	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU6014	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata
OTU6015	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU6016	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Acipenseriformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Acipenseriformes
OTU6017	GS|100.0|BOLD:ACL3444_KR097013;k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,f:Limnesiidae,g:Limnesia	k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,f:Limnesiidae,g:Limnesia	k:Animalia,p:Arthropoda,c:Arachnida,o:Trombidiformes,f:Limnesiidae,g:Limnesia	k:Animalia,p:Arthropoda,c:Insecta,o:Psocodea
OTU6018	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Testudines	No hit	k:Animalia	k:Animalia,p:Chordata,c:Reptilia,o:Testudines
OTU6019	SS|0.9700|BOLD:AAP5789_JF889556;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Dermestidae,g:Anthrenus,s:Anthrenus scrophulariae	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Dermestidae,g:Anthrenus,s:Anthrenus scrophulariae	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Dermestidae,g:Anthrenus,s:Anthrenus scrophulariae	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6020	US|1.0000|BOLD:ACJ5104_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6021	SS|0.9000|BOLD:ACL7357_JQ662984;k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,f:Leptophlebiidae,g:Leptophlebia	k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,f:Leptophlebiidae,g:Leptophlebia	k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera,f:Leptophlebiidae,g:Leptophlebia	k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera
OTU6022	GS|99.3|BOLD:AAF9817_KR386156;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Empididae,g:Rhamphomyia,s:Rhamphomyia umbrosa	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Empididae,g:Rhamphomyia,s:Rhamphomyia umbrosa	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Empididae,g:Rhamphomyia,s:Rhamphomyia umbrosa	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6023	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Anabantiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Anabantiformes
OTU6024	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Myctophiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Myctophiformes
OTU6025	US|1.0000|BOLD:ADO0977_NA;k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes	k:Animalia,p:Chordata,c:Actinopterygii,o:Ovalentaria,f:Pomacentridae,g:Pomacentrus,s:Pomacentrus tripunctatus	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes
OTU6026	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU6027	GSL|100.0|BOLD:AAB7515_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Simuliidae,g:Stegopterna	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Simuliidae,g:Stegopterna	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6028	US|1.0000|BOLD:ACO1013_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU6029	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU6030	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6031	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU6032	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU6033	US|1.0000|BOLD:AAZ5005_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Dicranomyia,s:Dicranomyia ponojensis	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6034	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes
OTU6035	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6036	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Ophidiiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Ophidiiformes
OTU6037	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6038	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6039	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes
OTU6040	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Myctophiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Myctophiformes
OTU6041	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes
OTU6042	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes
OTU6043	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU6044	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6045	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Cichliformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Cichliformes
OTU6046	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes
OTU6047	US|1.0000|BOLD:ACF6141_KX360374;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Arachnida,o:Ixodida	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6048	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera
OTU6049	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6050	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Syngnathiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Syngnathiformes
OTU6051	US|1.0000|BOLD:AAA2893_GU700239;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Limacodidae,g:Perola,s:Perola sinaloensis	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6052	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Gobiiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Gobiiformes
OTU6053	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Carangiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Carangiformes
OTU6054	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Kurtiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Kurtiformes
OTU6055	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU6056	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Apodiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Aves,o:Apodiformes
OTU6057	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU6058	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Gobiiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Gobiiformes
OTU6059	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Ophidiiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Ophidiiformes
OTU6060	US|1.0000|None;k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera	No hit	k:Animalia	k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera
OTU6061	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Carangiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Carangiformes
OTU6062	US|1.0000|BOLD:ACG9218_NA;k:Animalia,p:Arthropoda,c:Malacostraca,o:Amphipoda	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Nepticulidae	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Malacostraca,o:Amphipoda
OTU6063	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes
OTU6064	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6065	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes
OTU6066	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes
OTU6067	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
OTU6068	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU6069	GS|99.7|BOLD:AAP6881_JF867762;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Polypedilum	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Polypedilum	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Polypedilum	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6070	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Characiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Characiformes
OTU6071	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes
OTU6072	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU6073	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU6074	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Passeriformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Passeriformes
OTU6075	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera
OTU6076	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes
OTU6077	GS|99.7|BOLD:AAG1364_KR899889;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Braconidae,g:Charmon	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Braconidae,g:Charmon	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Braconidae,g:Charmon	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6078	US|1.0000|BOLD:AAR5506_JQ174607;k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes	k:Animalia,p:Chordata,c:Aves,o:Passeriformes,f:Corvidae,g:Cyanolyca,s:Cyanolyca cucullata	k:Animalia,p:Chordata,c:Aves,o:Passeriformes	k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes
OTU6079	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Psittaciformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Aves,o:Psittaciformes
OTU6080	US|1.0000|BOLD:ABY0170_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Odonata	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6081	US|1.0000|BOLD:AAG2909_KR583796;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Cicadellidae,g:Graphocephala	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6082	GS|98.0|BOLD:ABY9871_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Microtendipes	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Microtendipes	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Microtendipes	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6083	GS|100.0|BOLD:AAH7452_MG400776;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Mesoveliidae,g:Mesovelia,s:Mesovelia mulsanti	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Mesoveliidae,g:Mesovelia,s:Mesovelia mulsanti	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Mesoveliidae,g:Mesovelia,s:Mesovelia mulsanti	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6084	GS|100.0|BOLD:AAG5478_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Chironomus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Chironomus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6085	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6086	US|1.0000|BOLD:ACF0617_KM829412;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Linyphiidae,g:Pityohyphantes,s:Pityohyphantes cristatus	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU6087	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU6088	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes
OTU6089	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Piciformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Piciformes
OTU6090	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6091	US|1.0000|BOLD:ACC4385_KR199978;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6092	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Passeriformes	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Chordata,c:Aves,o:Passeriformes
OTU6093	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6094	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU6095	SS|0.8200|BOLD:ACI5751_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Dytiscidae	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Dytiscidae	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Dytiscidae	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU6096	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU6097	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU6098	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Callionymiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Callionymiformes
